Time,Cometa_Voltage_1,Cometa_Voltage_2,Cometa_Voltage_3,Cometa_Voltage_4,Cometa_Voltage_5,Cometa_Voltage_6,Cometa_Voltage_7,Cometa_Voltage_8,Cometa_Voltage_9,Cometa_Voltage_10,Cometa_Voltage_11,Cometa_Voltage_12,Cometa_Voltage_13,Cometa_Voltage_14,Cometa_Voltage_15,Cometa_Voltage_16,FP1_Force_Fx,FP1_Force_Fy,FP1_Force_Fz,FP1_Moment_Mx,FP1_Moment_My,FP1_Moment_Mz,FP1_CoP_Cx,FP1_CoP_Cy,FP1_CoP_Cz,FP1_Raw_Pin1,FP1_Raw_Pin2,FP1_Raw_Pin3,FP1_Raw_Pin4,FP1_Raw_Pin5,FP1_Raw_Pin6,FP2_Force_Fx,FP2_Force_Fy,FP2_Force_Fz,FP2_Moment_Mx,FP2_Moment_My,FP2_Moment_Mz,FP2_CoP_Cx,FP2_CoP_Cy,FP2_CoP_Cz,FP3_Force_Fx,FP3_Force_Fy,FP3_Force_Fz,FP3_Moment_Mx,FP3_Moment_My,FP3_Moment_Mz,FP3_CoP_Cx,FP3_CoP_Cy,FP3_CoP_Cz,TS00605_accel_x,TS00605_accel_y,TS00605_accel_z,TS00605_gyro_x,TS00605_gyro_y,TS00605_gyro_z,TS00605_mag_x,TS00605_mag_y,TS00605_mag_z,TS00605_GlobalAngle_x,TS00605_GlobalAngle_y,TS00605_GlobalAngle_z,TS00605_HighG_x,TS00605_HighG_y,TS00605_HighG_z,TS01962_accel_x,TS01962_accel_y,TS01962_accel_z,TS01962_gyro_x,TS01962_gyro_y,TS01962_gyro_z,TS01962_mag_x,TS01962_mag_y,TS01962_mag_z,TS01962_GlobalAngle_x,TS01962_GlobalAngle_y,TS01962_GlobalAngle_z,TS01962_HighG_x,TS01962_HighG_y,TS01962_HighG_z
4.563,0.0680768,0.0660681,-0.320174,0.0505661,0.0578433,0.0554398,0.0390402,0.0510947,0.0546701,0.0497733,0.0578448,0.0353183,0.0465704,0.0609079,2.78918,0.0575452,0,0,0,0,0,0,0,0,0,-0.0141907,0.0904846,0.0512695,-0.00778198,0.0186157,0.0166321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3355.73,-15380.5,1979.07,-45.3006,12.1614,174.479,-7.08989e-05,0.000113268,-2.805e-05,0.955827,-152.099,143.406,6436.55,-8459.38,8146.83,-3185.08,11118.7,-656.359,65.1191,-196.789,-193.194,4.26423e-05,-0.000100289,-1.39567e-05,-62.8373,163.41,169.658,-7566.5,12594,15671.8
4.564,0.0647198,0.0160193,-0.280196,0.0435471,0.0392276,0.057576,0.0390402,0.0294272,0.058027,0.0558768,0.0657794,0.0575961,0.0435187,0.0459543,-1.64228,0.0358777,0,0,0,0,0,0,0,0,0,0.00930786,0.0117493,0.0692749,-0.0106812,0.0215149,-0.0395203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430.15,-15470.6,1998.26,-45.0399,13.0561,175.19,-7.12184e-05,0.000113154,-2.805e-05,0.728179,-152.28,143.377,6223.22,-8232.97,7662.28,-229.284,11629.5,976.225,61.9884,-209.084,-199.99,4.25512e-05,-0.00010046,-1.37404e-05,-62.7124,163.206,169.469,-4902.88,12448.4,17553.9
4.565,0.104393,0.0218176,-0.175215,0.0752853,0.0486881,0.0792435,0.0570456,0.0459067,0.0622995,0.0491629,0.0694415,0.0612582,0.0429083,0.0584665,-3.14252,0.0645642,1.06672,-6.64082,-29.4137,6871.16,1009.53,3247.76,34.322,-233.605,0,0.0138855,-0.0276184,0.0917053,-0.0219727,0.0205994,-0.0236511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540.88,-15535.5,2048.34,-44.7941,13.9609,175.812,-7.15378e-05,0.00011304,-2.805e-05,0.495234,-152.461,143.347,6319.1,-8111.45,7757.56,3149.39,12493.1,2132.99,59.3868,-216.485,-202.553,4.24494e-05,-0.00010062,-1.36531e-05,-62.563,163.001,169.285,-1767.54,13197.4,18849.1
4.566,0.111412,0.0477576,-0.00492737,0.0783371,0.0438052,0.0520828,0.0884787,0.0477377,0.0470407,0.0567923,0.0758502,0.0459995,0.0572516,0.054194,-3.14161,0.0392346,5.30235,-2.18342,-31.897,10036.5,160.985,-231.822,5.04704,-314.654,0,-0.0102234,-0.00198364,0.098114,-0.0363159,0.0166321,0.0274658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3680.64,-15580.2,2123.13,-44.5603,14.8739,176.363,-7.18572e-05,0.000112926,-2.805e-05,0.257973,-152.641,143.316,6662.35,-8073.84,8316.71,6866.35,13638.9,2909.1,57.2082,-219.97,-201.729,4.2339e-05,-0.000100772,-1.3669e-05,-62.3943,162.795,169.105,1745.19,14661.9,19674.7
4.567,0.0787579,0.0578284,0.264543,0.0533127,0.0370914,0.0722244,0.059487,0.0480429,0.0568063,0.052825,0.0657794,0.0536288,0.0444342,0.0551096,-3.1352,0.0538831,10.3425,0.901171,-33.6108,12522,-191.172,829.971,-5.68783,-372.559,0,-0.0389099,0.015564,0.102844,-0.0479126,0.0170898,0.0123596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3820.41,-15624.9,2197.93,-44.3265,15.7868,176.915,-7.21767e-05,0.000112812,-2.805e-05,0.0203417,-152.821,143.285,7005.61,-8036.23,8875.85,10583.3,14784.8,3685.21,55.0296,-223.455,-200.904,4.22286e-05,-0.000100923,-1.36849e-05,-62.226,162.589,168.924,5257.92,16126.5,20500.4
4.568,0.0842511,0.0700354,0.531572,0.0877975,0.0315982,0.0612381,0.0436179,0.0285117,0.0565012,0.0619803,0.0593707,0.0554599,0.044129,0.0386301,-3.14374,0.0532727,11.572,-2.76667,-40.4648,15300,362.749,5148.23,8.96457,-378.106,0,-0.0456238,-0.00534058,0.12207,-0.0642395,0.0221252,-0.0502014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3960.17,-15669.5,2272.72,-44.0926,16.6998,177.466,-7.24961e-05,0.000112698,-2.805e-05,-0.217659,-153.001,143.254,7348.86,-7998.62,9435,14300.3,15930.7,4461.32,52.8511,-226.941,-200.08,4.21182e-05,-0.000101074,-1.37008e-05,-62.0583,162.384,168.743,8770.65,17591,21326
4.569,0.085777,0.145719,0.360063,0.0844406,0.0477725,0.067952,0.0393454,0.0327841,0.0571115,0.0512991,0.0517413,0.0466098,0.0505377,0.0239816,-3.07538,0.0355725,7.5569,-10.1085,-51.7961,17416.1,1172.09,5287.8,22.6289,-336.244,0,-0.0222778,-0.0466919,0.153351,-0.0785828,0.0256348,-0.0520325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4103.77,-15717.3,2346.6,-43.8702,17.6306,178.009,-7.28063e-05,0.000112573,-2.80284e-05,-0.457042,-153.181,143.221,7681.15,-7987.84,9952.26,17913.9,17056.4,5149.95,50.6816,-229.358,-198.249,4.20074e-05,-0.000101225,-1.37213e-05,-61.8906,162.184,168.565,12279.7,19020.8,22112.1
4.57,0.085777,0.186002,-0.00767395,0.0963425,0.052045,0.0755814,0.042092,0.0501791,0.04582,0.0430594,0.0560138,0.0551547,0.0523688,0.049006,-3.05249,0.0618176,6.97752,-15.7472,-58.3968,19059.4,1357.71,2209.7,23.2497,-326.378,0,-0.0189209,-0.0784302,0.171204,-0.0895691,0.0263977,-0.00701904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278.02,-15789.5,2413.17,-43.7383,18.7039,178.488,-7.30426e-05,0.000112367,-2.78344e-05,-0.704903,-153.36,143.186,7925.74,-8191.74,10134.5,20700.9,18021.2,5138.77,48.5851,-223.232,-188.366,4.18935e-05,-0.000101373,-1.37782e-05,-61.7193,162.031,168.407,15759.4,20172.1,22581.5
4.571,0.0366437,0.195768,-0.106246,0.0914597,0.0486881,0.0548294,0.0561301,0.0236288,0.0384958,0.042449,0.0715778,0.0472202,0.0548102,0.0310007,-2.94904,0.05724,10.3051,-18.6701,-65.9429,21187.9,816.769,2004.72,12.386,-321.308,0,-0.0376892,-0.0947571,0.191956,-0.101929,0.0242615,-0.00366211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4452.27,-15861.8,2479.75,-43.6065,19.7773,178.968,-7.32788e-05,0.000112161,-2.76404e-05,-0.953141,-153.539,143.151,8170.33,-8395.63,10316.7,23488,18986,5127.58,46.4885,-217.107,-178.483,4.17797e-05,-0.000101521,-1.38351e-05,-61.5484,161.878,168.249,19239.1,21323.4,23050.8
4.572,0.068382,0.149381,-0.0577228,0.0725388,0.0541812,0.0560501,0.0509421,0.0541464,0.0604684,0.0390921,0.0544879,0.0566806,0.044129,0.0685373,-2.8584,0.0657849,15.8405,-18.5233,-75.4017,24843.8,599.402,5731.22,7.94945,-329.486,0,-0.0688171,-0.093689,0.218353,-0.121002,0.0260925,-0.057373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4626.53,-15934,2546.32,-43.4746,20.8506,179.447,-7.35151e-05,0.000111954,-2.74464e-05,-1.20175,-153.718,143.115,8414.93,-8599.52,10498.9,26275,19950.8,5116.4,44.392,-210.981,-168.6,4.16659e-05,-0.000101669,-1.38921e-05,-61.3781,161.725,168.091,22718.8,22474.7,23520.2
4.573,0.0641095,0.127714,0.140336,0.0768112,0.0370914,0.031636,0.0378195,0.0520102,0.035444,0.0561819,0.0676105,0.0548496,0.0270392,0.052363,-2.76776,0.0166516,18.9428,-16.5664,-84.049,28930,650.385,7381.07,7.73816,-344.203,0,-0.0860596,-0.0822449,0.24231,-0.141449,0.0283813,-0.0808716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800.78,-16006.3,2612.89,-43.3428,21.9239,179.926,-7.37514e-05,0.000111748,-2.72524e-05,-1.45075,-153.896,143.079,8659.52,-8803.42,10681.2,29062,20915.6,5105.21,42.2955,-204.855,-158.717,4.1552e-05,-0.000101817,-1.3949e-05,-61.2082,161.572,167.933,26198.5,23626.1,23989.5
4.574,0.090965,0.0730872,0.244706,0.0594162,0.0502139,0.0380447,0.0488058,0.0495688,0.0574167,0.0418387,0.0468585,0.0472202,0.0487067,0.0612131,1.65484,0.0419812,17.1423,-19.0481,-91.8281,31861.3,1311.21,5335.72,14.2789,-346.966,0,-0.075531,-0.0959778,0.263519,-0.157776,0.0320435,-0.0508118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4955.35,-16084.1,2659.18,-43.2022,23.0544,180.409,-7.39747e-05,0.000111527,-2.7028e-05,-1.70655,-154.074,143.041,8722.84,-8944.28,10802.5,30613.1,21424.5,4681.46,40.2201,-194.198,-148.901,4.14382e-05,-0.000101965,-1.40059e-05,-61.073,161.449,167.801,27883.5,24139.7,23505.8
4.575,0.0760114,0.0724768,0.214799,0.0603317,0.0508243,0.0621536,0.038735,0.0718466,0.0473459,0.0616751,0.0654742,0.0563754,0.0361945,0.0639597,3.33056,0.0459485,16.3095,-24.2095,-101.223,34467.1,1747.08,4475.88,17.2596,-340.505,0,-0.0704956,-0.124969,0.289307,-0.173645,0.0346375,-0.0379944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100.07,-16164.8,2695.33,-43.0571,24.2134,180.894,-7.41914e-05,0.000111299,-2.67884e-05,-1.96595,-154.251,143.001,8695.52,-9053.62,10893.3,31546.3,21705.5,4051.42,38.1552,-181.275,-139.12,4.13244e-05,-0.000102113,-1.40628e-05,-60.9552,161.341,167.682,28671.1,24334.4,22545.6
4.576,0.0836407,0.109098,0.0866254,0.0588058,0.0563174,0.0642899,0.0564352,0.0443808,0.028425,0.0384817,0.0584552,0.0505771,0.0578619,0.0544992,3.28448,0.0447278,19.1749,-27.4414,-112.44,37345.9,1474.69,6540.5,13.1154,-332.142,0,-0.0863647,-0.142975,0.320435,-0.190125,0.0343323,-0.0675964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5244.79,-16245.4,2731.48,-42.9121,25.3724,181.379,-7.44082e-05,0.00011107,-2.65489e-05,-2.22574,-154.428,142.96,8668.19,-9162.97,10984.1,32479.4,21986.4,3421.38,36.0904,-168.351,-129.338,4.12106e-05,-0.000102261,-1.41197e-05,-60.8376,161.233,167.563,29458.6,24529.2,21585.3
4.577,0.0848614,0.185392,-0.0415485,0.0408005,0.0581485,0.0719192,0.0365988,0.0617758,0.058027,0.0592337,0.0657794,0.0347079,0.0426032,0.111872,3.33911,0.0615125,23.688,-29.6721,-122.944,40661.2,1190.82,8755.68,9.68583,-330.729,0,-0.111694,-0.155334,0.349579,-0.208435,0.0349426,-0.0993347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5389.51,-16326,2767.63,-42.767,26.5314,181.864,-7.46249e-05,0.000110842,-2.63093e-05,-2.48591,-154.605,142.919,8640.88,-9272.31,11075,33412.6,22267.4,2791.34,34.0255,-155.428,-119.557,4.10967e-05,-0.000102409,-1.41766e-05,-60.7202,161.125,167.444,30246.2,24723.9,20625.1
4.578,0.105613,0.159452,0.00026062,0.0472092,0.0486881,0.0505569,0.0442282,0.0562827,0.0464304,0.0589285,0.056319,0.0603427,0.0529791,0.0493112,3.31195,0.067616,27.5566,-31.5051,-131.763,43879.1,1281.78,8754.55,9.72793,-333.016,0,-0.133514,-0.165405,0.37384,-0.225983,0.0378418,-0.098877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5545.76,-16410.9,2814.08,-42.6253,27.6954,182.316,-7.48417e-05,0.000110614,-2.60697e-05,-2.74843,-154.781,142.877,8609.21,-9345.94,11114.6,33914.1,22390,2173.07,31.8725,-142.349,-111.151,4.10053e-05,-0.000102517,-1.42268e-05,-60.6215,161.018,167.335,30759.3,24865.8,19774.7
4.579,0.110496,0.212552,0.0774701,0.0530075,0.0511295,0.0603226,0.0457541,0.049874,0.0583322,0.047637,0.0727985,0.0603427,0.0364996,0.0529733,3.23199,0.0493054,28.5135,-32.179,-141.866,47609,1547.57,8094.02,10.9087,-335.591,0,-0.13855,-0.168762,0.401611,-0.245667,0.0402832,-0.0888062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5742.34,-16510.3,2896.59,-42.4949,28.8767,182.655,-7.50584e-05,0.000110386,-2.58302e-05,-3.01823,-154.956,142.833,8562.33,-9294.55,10974.7,32904.8,21958.4,1595.99,29.411,-128.722,-107.562,4.09922e-05,-0.000102484,-1.42535e-05,-60.5874,160.91,167.264,30311.8,24822.6,19309
4.58,0.0760114,0.0788855,0.0997479,0.0548386,0.0306827,0.0563553,0.0408713,0.0489584,0.0796945,0.0531302,0.0508258,0.046915,0.0529791,0.0703683,3.13708,0.0544934,27.1831,-33.1202,-153.966,52089.4,1862.28,8863.25,12.0954,-338.318,0,-0.13031,-0.173645,0.435028,-0.26947,0.0418091,-0.0994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5938.92,-16609.8,2979.11,-42.3645,30.058,182.994,-7.52752e-05,0.000110158,-2.55906e-05,-3.28842,-155.131,142.787,8515.45,-9243.17,10834.9,31895.4,21526.9,1018.92,26.9495,-115.095,-103.973,4.09791e-05,-0.00010245,-1.42802e-05,-60.5533,160.803,167.192,29864.4,24779.3,18843.2
4.581,0.0659406,-0.0300623,0.151933,0.036528,0.0334293,0.0352982,0.0488058,0.0312582,0.0461252,0.0500784,0.0599811,0.0633945,0.0548102,0.0660959,3.0617,0.0435071,28.3674,-36.6785,-165.305,54911.7,1810.05,10463.7,10.9497,-332.184,0,-0.136566,-0.193481,0.466461,-0.285797,0.0421143,-0.122375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6135.5,-16709.3,3061.62,-42.2341,31.2393,183.334,-7.54919e-05,0.00010993,-2.5351e-05,-3.55899,-155.306,142.741,8468.57,-9191.78,10695.1,30886.1,21095.3,441.84,24.488,-101.468,-100.384,4.0966e-05,-0.000102417,-1.43069e-05,-60.5193,160.695,167.121,29416.9,24736.1,18377.4
4.582,0.0894391,-0.128634,0.109208,0.0542282,0.0584537,0.0664261,0.0597922,0.0407187,0.0650461,0.0412283,0.0694415,0.0582065,0.0386359,0.0410715,2.9674,0.046864,31.7005,-40.1054,-173.773,57690.6,1611.94,11089.6,9.27614,-331.988,0,-0.155334,-0.212708,0.489807,-0.301819,0.042572,-0.131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6332.08,-16808.8,3144.13,-42.1037,32.4206,183.673,-7.57087e-05,0.000109701,-2.51114e-05,-3.82995,-155.481,142.695,8421.69,-9140.4,10555.3,29876.8,20663.8,-135.236,22.0265,-87.8407,-96.795,4.09529e-05,-0.000102384,-1.43336e-05,-60.4852,160.588,167.049,28969.5,24692.8,17911.7
4.583,0.0976788,0.00655884,0.00270203,0.0490402,0.0358707,0.0533035,0.0173727,0.0340048,0.0571115,0.0601492,0.0554034,0.0585117,0.0630499,0.06457,2.79376,0.0563245,34.5853,-40.8421,-184.686,61185.5,1558.59,10777.5,8.43914,-331.295,0,-0.171356,-0.21637,0.519867,-0.320282,0.0437927,-0.126038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6530.48,-16927.2,3178.92,-42.0494,33.7573,183.986,-7.59557e-05,0.00010939,-2.50683e-05,-4.10867,-155.654,142.644,8697.32,-9475.93,10840,27612.4,20009.1,-710.688,21.5767,-78.2036,-96.2841,4.095e-05,-0.000102332,-1.43573e-05,-60.5067,160.473,166.992,27047,24334.5,16844.6
4.584,0.0815045,0.120389,0.0310834,0.0661301,0.0496036,0.0331619,0.0591818,0.0260703,0.0287302,0.014678,0.0508258,0.0569858,0.0566412,0.0502267,-1.80158,0.0483899,37.4384,-40.4037,-196.958,65624.4,1664.86,11247.3,8.45288,-333.191,0,-0.187073,-0.213318,0.553741,-0.34317,0.0462341,-0.132294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6729.39,-17051,3200.06,-42.0169,35.1383,184.293,-7.62113e-05,0.000109055,-2.50813e-05,-4.38988,-155.827,142.593,9065.1,-9922.02,11246,24989.4,19290.5,-1285.68,21.7017,-69.7065,-96.6528,4.095e-05,-0.000102275,-1.438e-05,-60.5439,160.356,166.939,24703.2,23886.1,15605.7
4.585,0.0851666,0.111234,-0.025069,0.0615524,0.0486881,0.0649002,0.0674216,0.0419394,0.0778635,0.0488577,0.0560138,0.0466098,0.0575568,0.0544992,-3.12635,0.0758557,37.6295,-40.4977,-206.391,69098.3,2100.91,12165.7,10.1793,-334.794,0,-0.187683,-0.21347,0.579834,-0.361328,0.0495911,-0.145264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6928.3,-17174.9,3221.21,-41.9844,36.5194,184.599,-7.64669e-05,0.00010872,-2.50942e-05,-4.67147,-155.999,142.54,9432.88,-10368.1,11652,22366.4,18572,-1860.66,21.8267,-61.2094,-97.0214,4.095e-05,-0.000102218,-1.44028e-05,-60.581,160.239,166.886,22359.3,23437.7,14366.8
4.586,0.0827252,0.0917029,-0.261885,0.0710129,0.0618106,0.0609329,0.052468,0.0538412,0.0583322,0.0525198,0.0587604,0.052103,0.0548102,0.0706735,-3.17182,0.0535779,37.4929,-39.6542,-214.601,71867.7,2665.92,12846.8,12.4227,-334.89,0,-0.186462,-0.208282,0.60257,-0.375366,0.0537109,-0.154877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7127.21,-17298.8,3242.36,-41.9519,37.9005,184.906,-7.67225e-05,0.000108385,-2.51072e-05,-4.95344,-156.172,142.487,9800.65,-10814.2,12058,19743.4,17853.5,-2435.65,21.9517,-52.7123,-97.39,4.095e-05,-0.000102161,-1.44256e-05,-60.618,160.123,166.832,20015.5,22989.3,13127.9
4.587,0.0775372,0.106046,-0.33116,0.0737595,0.0383121,0.074971,0.0579611,0.0495688,0.0583322,0.0439749,0.0642535,0.059122,0.0438239,0.0505319,-3.11536,0.0459485,39.2295,-37.6008,-223.272,74348.4,2739.99,12577.1,12.272,-332.994,0,-0.195923,-0.196075,0.626526,-0.387268,0.0552368,-0.150604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7335.58,-17418.7,3275.31,-41.9767,39.3852,185.196,-7.69804e-05,0.000108044,-2.51349e-05,-5.23928,-156.344,142.431,10168.1,-11038.2,12258.5,17094.3,17113.2,-3112.16,23.6585,-46.5316,-98.1545,4.095e-05,-0.000102104,-1.44483e-05,-60.6689,160.01,166.768,17400.7,22260.8,12191
4.588,0.0723492,0.109098,-0.11357,0.0636887,0.0618106,0.0716141,0.0466696,0.0367514,0.0607736,0.0656424,0.0761554,0.0609531,0.0538947,0.0694528,-3.13459,0.0660901,40.6035,-36.3651,-233.035,76381.4,2578.57,12316.9,11.0652,-327.768,0,-0.203247,-0.188446,0.653534,-0.397186,0.0547791,-0.146484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7562.86,-17530.8,3331.87,-42.1162,41.0772,185.455,-7.72427e-05,0.00010769,-2.51919e-05,-5.53246,-156.515,142.371,10535,-10818.2,12048.1,14393.3,16329.2,-3991.71,28.5288,-44.9839,-99.7106,4.095e-05,-0.000102047,-1.44711e-05,-60.7479,159.904,166.68,14244,20972.1,11858.1
4.589,0.0854718,0.0898718,0.117143,0.0493454,0.0630313,0.0728348,0.0588766,0.0507895,0.0543649,0.0574026,0.0743243,0.0279941,0.101502,0.0511423,-3.07721,0.0511365,40.8825,-33.2626,-241.119,78479.4,2700.85,12629.8,11.2013,-325.48,0,-0.204315,-0.170288,0.675964,-0.406647,0.0558472,-0.150757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7790.15,-17643,3388.44,-42.2557,42.7692,185.715,-7.75051e-05,0.000107337,-2.52489e-05,-5.82601,-156.685,142.309,10901.8,-10598.1,11837.6,11692.2,15545.3,-4871.26,33.3991,-43.4361,-101.267,4.095e-05,-0.00010199,-1.44938e-05,-60.8266,159.799,166.593,11087.3,19683.3,11525.1
4.59,0.0674664,-0.0984216,0.199846,0.0459885,0.0492984,0.0548294,0.054299,0.0504843,0.040632,0.0689993,0.0712726,0.0533237,0.0496222,0.0828806,-3.02015,0.0438123,41.2051,-28.6942,-247.331,80757.8,2856.3,12994.8,11.5485,-326.517,0,-0.205688,-0.14389,0.693207,-0.416412,0.0572205,-0.155792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8017.43,-17755.1,3445,-42.3951,44.4612,185.974,-7.77675e-05,0.000106983,-2.5306e-05,-6.11994,-156.856,142.248,11268.7,-10378,11627.1,8991.09,14761.3,-5750.81,38.2695,-41.8884,-102.823,4.095e-05,-0.000101933,-1.45166e-05,-60.9051,159.693,166.506,7930.61,18394.6,11192.2
4.591,0.0863873,-0.229952,0.139116,0.0530075,0.0239688,0.0609329,0.0546042,0.0309531,0.0668771,0.0574026,0.0566241,0.0502719,0.0593878,0.0477853,-2.95636,0.0490002,41.0155,-25.3963,-254.162,82698,3202.74,12863.8,12.6012,-325.375,0,-0.204163,-0.124664,0.712128,-0.424957,0.0596619,-0.153656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8244.72,-17867.2,3501.57,-42.5346,46.1532,186.233,-7.80299e-05,0.000106629,-2.5363e-05,-6.41424,-157.026,142.185,11635.5,-10158,11416.7,6290.01,13977.4,-6630.36,43.1398,-40.3407,-104.379,4.095e-05,-0.000101877,-1.45394e-05,-60.9834,159.588,166.418,4773.91,17105.8,10859.3
4.592,0.0766217,-0.284884,0.13759,0.0514816,0.039838,0.0639847,0.0408713,0.0367514,0.0513132,0.0567923,0.0425861,0.0511874,0.0535895,0.0383249,-2.86939,0.0514417,40.2109,-23.0332,-260.728,84322.6,3149.94,12428.4,12.0813,-323.412,0,-0.199127,-0.110779,0.730286,-0.432281,0.0587463,-0.147095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8479.4,-17993.6,3492.49,-42.816,48.5393,186.421,-7.82923e-05,0.000106276,-2.54201e-05,-6.72107,-157.195,142.113,11469.4,-10354.4,11650.8,4162.28,13590.7,-7667.32,50.4203,-42.1141,-106.247,4.07359e-05,-0.000102006,-1.44411e-05,-61.084,159.504,166.275,2954.54,16227.5,9678.88
4.593,0.0879132,-0.296786,0.149797,0.0575851,0.041669,0.0703934,0.0555197,0.0553671,0.0742014,0.0525198,0.073714,0.0499667,0.0520636,0.0520578,-2.79462,0.0462537,41.1144,-19.8457,-266.942,85264.7,2815.81,12138.2,10.5484,-319.413,0,-0.203857,-0.0921631,0.747528,-0.435638,0.0567627,-0.14267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8715.02,-18121.7,3475.2,-43.1151,51.0121,186.599,-7.85547e-05,0.000105922,-2.54771e-05,-7.02976,-157.363,142.038,11236.7,-10602.8,11940.5,2106.22,13253.6,-8723.95,58.0022,-44.3028,-108.155,4.0495e-05,-0.000102158,-1.43277e-05,-61.1871,159.424,166.124,1302.33,15400.6,8392.54
4.594,0.0970685,-0.261386,0.0960858,0.0826096,0.0471622,0.0722244,0.0549094,0.0529257,0.0400217,0.0506888,0.0602863,0.0560703,0.0627448,0.0590768,1.26178,0.062428,41.9125,-14.6344,-269.238,86195.5,2624.98,12106.1,9.74967,-320.147,0,-0.20813,-0.0622559,0.753937,-0.43808,0.0558472,-0.142059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8950.63,-18249.8,3457.92,-43.4142,53.485,186.778,-7.88171e-05,0.000105568,-2.55341e-05,-7.33882,-157.531,141.964,11003.9,-10851.3,12230.2,50.1571,12916.6,-9780.58,65.584,-46.4914,-110.062,4.02541e-05,-0.000102311,-1.42144e-05,-61.2898,159.343,165.974,-349.876,14573.7,7106.19
4.595,0.0995099,-0.0239587,0.113481,0.0090622,0.0563174,0.0630691,0.042092,0.0544516,0.0583322,0.0546561,0.0618121,0.0472202,0.0450446,0.0502267,3.33514,0.0493054,41.0793,-9.14747,-273.227,87238.8,2564.34,12199.7,9.38537,-319.29,0,-0.202942,-0.0306702,0.765076,-0.440979,0.0549316,-0.14328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9186.25,-18377.9,3440.64,-43.7134,55.9578,186.957,-7.90794e-05,0.000105215,-2.55912e-05,-7.64822,-157.698,141.888,10771.1,-11099.8,12519.9,-2005.9,12579.5,-10837.2,73.1659,-48.68,-111.97,4.00133e-05,-0.000102463,-1.4101e-05,-61.3921,159.263,165.823,-2002.08,13746.7,5819.85
4.596,0.0934064,0.292203,0.16414,-0.0379349,0.0499088,0.0557449,0.0597922,0.0526205,0.0500925,0.0363455,0.0590656,0.0566806,0.054505,0.0581613,3.34277,0.0874524,39.3382,-4.46508,-277.674,88562,2660.94,12073.6,9.58299,-318.942,0,-0.192566,-0.00366211,0.777435,-0.445709,0.0546265,-0.141296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9408.02,-18486.6,3431.47,-44.0111,58.5696,187.071,-7.93147e-05,0.00010492,-2.55577e-05,-7.96436,-157.865,141.807,10679,-11313.2,12374.8,-3700.16,12522.2,-11497.5,80.0823,-52.3573,-114.302,3.97631e-05,-0.000102624,-1.39823e-05,-61.4922,159.188,165.647,-3472.36,13671.8,4721.52
